"GEOID","agecat","sex","deaths","expected"
"25025160601","Age45-54","Male",7,6.04421638870827
"25025160601","Age5-9","Female",1,0.0617920922518614
"25025160601","Age5-9","Male",0,0.0726715802962057
"25025160601","Age55-64","Female",7,7.05668938122796
"25025160601","Age55-64","Male",16,9.13335336033347
"25025160601","Age65-74","Female",7,10.6209209830641
"25025160601","Age65-74","Male",37,10.6209209830641
"25025160601","Age75-84","Female",20,17.0817779190008
"25025160601","Age75-84","Male",47,15.7453062969763
"25025160601","Age85+","Female",74,62.3652416512567
"25025160601","Age85+","Male",85,43.3362035527664
"25025160602","Age0-4","Female",0,0.923782614896561
"25025160602","Age0-4","Male",2,0.558025509869752
"25025160602","Age10-14","Female",0,0.132785543483494
"25025160602","Age10-14","Male",0,0.0940764872975879
"25025160602","Age15-19","Female",0,0.113597990050262
"25025160602","Age15-19","Male",0,0.206442501149033
"25025160602","Age20-24","Female",1,0.784971986190513
"25025160602","Age20-24","Male",0,0.626055208578067
"25025160602","Age25-29","Female",1,1.20213992039316
"25025160602","Age25-29","Male",0,1.12519497120756
"25025160602","Age30-34","Female",3,1.6299989124219
"25025160602","Age30-34","Male",0,0.93724937464259
"25025160602","Age35-44","Female",4,2.96630558437377
"25025160602","Age35-44","Male",4,3.30118627696491
"25025160602","Age45-54","Female",2,6.3439035269793
"25025160602","Age45-54","Male",4,5.9369599392218
"25025160602","Age5-9","Female",0,0.0662968802702227
"25025160602","Age5-9","Male",0,0.0844860243443608
"25025160602","Age55-64","Female",15,7.14266591539474
"25025160602","Age55-64","Male",7,6.34242278968848
"25025160602","Age65-74","Female",14,16.6110606654955
"25025160602","Age65-74","Male",10,10.5014169494994
"25025160602","Age75-84","Female",18,20.7570748795682
"25025160602","Age75-84","Male",19,16.956483704436
"25025160602","Age85+","Female",38,10.5562547115713
"25025160602","Age85+","Male",18,6.25041397395669
"25025980101","Age0-4","Female",0,0
"25025980101","Age0-4","Male",0,0
"25025980101","Age10-14","Female",0,0
"25025980101","Age10-14","Male",0,0
"25025980101","Age15-19","Female",0,0.00136536045733488
"25025980101","Age15-19","Male",0,0.00163843254880185
"25025980101","Age20-24","Female",0,0.0736912476831911
"25025980101","Age20-24","Male",0,0.00704872803926175
"25025980101","Age25-29","Female",0,0.0379728320656193
"25025980101","Age25-29","Male",0,0.100927790490199
"25025980101","Age30-34","Female",0,0.0143823433448991
"25025980101","Age30-34","Male",0,0.107867575086743
"25025980101","Age35-44","Female",0,0.376356741673523
"25025980101","Age35-44","Male",0,0.362531391979394
"25025980101","Age45-54","Female",0,0.0567828261987207
"25025980101","Age45-54","Male",0,1.52998170590997
"25025980101","Age5-9","Female",0,0
"25025980101","Age5-9","Male",0,0
"25025980101","Age55-64","Female",0,0.284383920705532
"25025980101","Age55-64","Male",0,2.04359608134905
"25025980101","Age65-74","Female",0,0
"25025980101","Age65-74","Male",0,1.12035031466921
"25025980101","Age75-84","Female",0,2.63117850586075
"25025980101","Age75-84","Male",0,0
"25025980101","Age85+","Female",0,0
"25025980101","Age85+","Male",0,0
"25025980300","Age0-4","Female",0,0
"25025980300","Age0-4","Male",0,0.0232510629112397
"25025980300","Age10-14","Female",0,0
"25025980300","Age10-14","Male",0,0.00125178539904672
"25025980300","Age15-19","Female",0,0.00354993718907068
"25025980300","Age15-19","Male",0,0.0133805324818818
"25025980300","Age20-24","Female",0,0.0333212598219647
"25025980300","Age20-24","Male",0,0.0262725317827029
"25025980300","Age25-29","Female",0,0.0189864160328097
"25025980300","Age25-29","Male",0,0.177872739675796
"25025980300","Age30-34","Female",0,0.0503382017071468
"25025980300","Age30-34","Male",1,0.16060283401804
"25025980300","Age35-44","Female",1,0.084488248130791
"25025980300","Age35-44","Male",1,0.453164239974242
"25025980300","Age45-54","Female",2,0.488963225600095
"25025980300","Age45-54","Male",8,0.854896994436295
"25025980300","Age5-9","Female",0,0
"25025980300","Age5-9","Male",0,0
"25025980300","Age55-64","Female",3,0.132271591025829
"25025980300","Age55-64","Male",10,2.48670591128558
"25025980300","Age65-74","Female",2,0.657272184605939
"25025980300","Age65-74","Male",5,1.26973035662511
"25025980300","Age75-84","Female",1,0
"25025980300","Age75-84","Male",4,0
"25025980300","Age85+","Female",0,0
"25025980300","Age85+","Male",1,0
"25025980700","Age0-4","Female",0,0
"25025980700","Age0-4","Male",0,0
"25025980700","Age10-14","Female",0,0
"25025980700","Age10-14","Male",0,0
"25025980700","Age15-19","Female",0,0
"25025980700","Age15-19","Male",0,0
"25025980700","Age20-24","Female",0,0
"25025980700","Age20-24","Male",0,0
"25025980700","Age25-29","Female",0,0
"25025980700","Age25-29","Male",0,0
"25025980700","Age30-34","Female",0,0
"25025980700","Age30-34","Male",0,0
"25025980700","Age35-44","Female",0,0
"25025980700","Age35-44","Male",0,0
"25025980700","Age45-54","Female",0,0
"25025980700","Age45-54","Male",0,0
"25025980700","Age5-9","Female",0,0
"25025980700","Age5-9","Male",0,0
"25025980700","Age55-64","Female",0,0
"25025980700","Age55-64","Male",0,0
"25025980700","Age65-74","Female",0,0.149380041955895
"25025980700","Age65-74","Male",1,0.164318046151485
"25025980700","Age75-84","Female",0,0.292353167317862
"25025980700","Age75-84","Male",0,0
"25025980700","Age85+","Female",0,0
"25025980700","Age85+","Male",0,0
"25025981000","Age0-4","Female",0,0
"25025981000","Age0-4","Male",0,0
"25025981000","Age10-14","Female",0,0
"25025981000","Age10-14","Male",0,0
"25025981000","Age15-19","Female",0,0
"25025981000","Age15-19","Male",0,0
"25025981000","Age20-24","Female",0,0
"25025981000","Age20-24","Male",0,0
"25025981000","Age25-29","Female",0,0
"25025981000","Age25-29","Male",0,0
"25025981000","Age30-34","Female",0,0
"25025981000","Age30-34","Male",0,0
"25025981000","Age35-44","Female",0,0
"25025981000","Age35-44","Male",0,0
"25025981000","Age45-54","Female",0,0
"25025981000","Age45-54","Male",0,0
"25025981000","Age5-9","Female",0,0
"25025981000","Age5-9","Male",0,0
"25025981000","Age55-64","Female",0,0
"25025981000","Age55-64","Male",0,0
"25025981000","Age65-74","Female",0,0
"25025981000","Age65-74","Male",0,0
"25025981000","Age75-84","Female",0,0
"25025981000","Age75-84","Male",0,0
"25025981000","Age85+","Female",0,0
"25025981000","Age85+","Male",0,0
"25025981100","Age0-4","Female",0,0.0107312598051875
"25025981100","Age0-4","Male",0,0.0921099799945264
"25025981100","Age10-14","Female",0,0.00327390027442988
"25025981100","Age10-14","Male",0,0.0092439537160373
"25025981100","Age15-19","Female",0,0.0210265510429571
"25025981100","Age15-19","Male",0,0.0210265510429571
"25025981100","Age20-24","Female",0,0.049981889732947
"25025981100","Age20-24","Male",0,0.135207419662203
"25025981100","Age25-29","Female",0,0.0379728320656193
"25025981100","Age25-29","Male",2,0.0989292203814819
"25025981100","Age30-34","Female",0,0.117455803983343
"25025981100","Age30-34","Male",0,0.149816076509365
"25025981100","Age35-44","Female",0,0.239639394698243
"25025981100","Age35-44","Male",0,0.488495689192573
"25025981100","Age45-54","Female",0,0.529973044521393
"25025981100","Age45-54","Male",0,0.709785327484009
"25025981100","Age5-9","Female",0,0
"25025981100","Age5-9","Male",0,0.00960454803914765
"25025981100","Age55-64","Female",0,0.60183573916752
"25025981100","Age55-64","Male",0,1.157376421476
"25025981100","Age65-74","Female",0,1.37429638599424
"25025981100","Age65-74","Male",0,0.492954138454454
"25025981100","Age75-84","Female",0,2.04647217122503
"25025981100","Age75-84","Male",1,0
"25025981100","Age85+","Female",0,0
"25025981100","Age85+","Male",0,0
"25025981201","Age0-4","Female",0,0
"25025981201","Age0-4","Male",0,0
"25025981201","Age10-14","Female",0,0
"25025981201","Age10-14","Male",0,0
"25025981201","Age15-19","Female",0,0
"25025981201","Age15-19","Male",0,0
"25025981201","Age20-24","Female",0,0
"25025981201","Age20-24","Male",0,0
"25025981201","Age25-29","Female",0,0
"25025981201","Age25-29","Male",0,0
"25025981201","Age30-34","Female",0,0
"25025981201","Age30-34","Male",0,0
"25025981201","Age35-44","Female",0,0
"25025981201","Age35-44","Male",0,0
"25025981201","Age45-54","Female",0,0
"25025981201","Age45-54","Male",0,0
"25025981201","Age5-9","Female",0,0
"25025981201","Age5-9","Male",0,0
"25025981201","Age55-64","Female",0,0
"25025981201","Age55-64","Male",0,0
"25025981201","Age65-74","Female",0,0
"25025981201","Age65-74","Male",0,0
"25025981201","Age75-84","Female",0,0
"25025981201","Age75-84","Male",0,0
"25025981201","Age85+","Female",0,0
"25025981201","Age85+","Male",0,0
"25025981202","Age0-4","Female",0,0
"25025981202","Age0-4","Male",0,0
"25025981202","Age10-14","Female",0,0
"25025981202","Age10-14","Male",0,0
"25025981202","Age15-19","Female",0,0
"25025981202","Age15-19","Male",0,0.0275802812381645
"25025981202","Age20-24","Female",0,0
"25025981202","Age20-24","Male",0,0.436380344976114
"25025981202","Age25-29","Female",0,0.0179871309784513
"25025981202","Age25-29","Male",0,0.0689506687507298
"25025981202","Age30-34","Female",0,0.0383529155863976
"25025981202","Age30-34","Male",0,0.0755073025607202
"25025981202","Age35-44","Female",0,0
"25025981202","Age35-44","Male",0,0.0384037491503595
"25025981202","Age45-54","Female",0,0
"25025981202","Age45-54","Male",0,0.129338659674864
"25025981202","Age5-9","Female",0,0
"25025981202","Age5-9","Male",0,0
"25025981202","Age55-64","Female",0,0
"25025981202","Age55-64","Male",0,0.18518022743616
"25025981202","Age65-74","Female",0,0
"25025981202","Age65-74","Male",0,0
"25025981202","Age75-84","Female",0,0
"25025981202","Age75-84","Male",0,0
"25025981202","Age85+","Female",0,0
"25025981202","Age85+","Male",0,0
"25025981300","Age0-4","Female",0,0.0670703737824222
"25025981300","Age0-4","Male",3,0.0554448423268023
"25025981300","Age10-14","Female",0,0.00144436776813083
"25025981300","Age10-14","Male",0,0.0047182680425607
"25025981300","Age15-19","Female",0,0.00491529764640556
"25025981300","Age15-19","Male",0,0.0021845767317358
"25025981300","Age20-24","Female",0,0.0506226831910617
"25025981300","Age20-24","Male",1,0.0410107813193411
"25025981300","Age25-29","Female",0,0.0759456641312386
"25025981300","Age25-29","Male",0,0.18786559021938
"25025981300","Age30-34","Female",0,0.0922867031297691
"25025981300","Age30-34","Male",0,0.202551335440662
"25025981300","Age35-44","Female",0,0.253464744392373
"25025981300","Age35-44","Male",0,0.603706936643652
"25025981300","Age45-54","Female",0,0.384861377569107
"25025981300","Age45-54","Male",2,0.558364457620754
"25025981300","Age5-9","Female",0,0
"25025981300","Age5-9","Male",0,0.00339984001385758
"25025981300","Age55-64","Female",0,0.780402387052389
"25025981300","Age55-64","Male",0,1.36901096711733
"25025981300","Age65-74","Female",1,0.224070062933843
"25025981300","Age65-74","Male",0,0.537768151041223
"25025981300","Age75-84","Female",0,0
"25025981300","Age75-84","Male",0,0
"25025981300","Age85+","Female",0,0
"25025981300","Age85+","Male",1,0
"25025981501","Age0-4","Female",0,0
"25025981501","Age0-4","Male",0,0
"25025981501","Age10-14","Female",0,0
"25025981501","Age10-14","Male",0,0
"25025981501","Age15-19","Female",0,0
"25025981501","Age15-19","Male",0,0
"25025981501","Age20-24","Female",0,0
"25025981501","Age20-24","Male",0,0
"25025981501","Age25-29","Female",0,0
"25025981501","Age25-29","Male",0,0
"25025981501","Age30-34","Female",0,0
"25025981501","Age30-34","Male",0,0
"25025981501","Age35-44","Female",0,0
"25025981501","Age35-44","Male",0,0
"25025981501","Age45-54","Female",0,0
"25025981501","Age45-54","Male",1,0
"25025981501","Age5-9","Female",0,0
"25025981501","Age5-9","Male",0,0
"25025981501","Age55-64","Female",0,0
"25025981501","Age55-64","Male",0,0
"25025981501","Age65-74","Female",0,0
"25025981501","Age65-74","Male",0,0
"25025981501","Age75-84","Female",0,0
"25025981501","Age75-84","Male",0,0
"25025981501","Age85+","Female",0,0
"25025981501","Age85+","Male",0,0
"25025981600","Age0-4","Female",0,0
"25025981600","Age0-4","Male",0,0
"25025981600","Age10-14","Female",0,0
"25025981600","Age10-14","Male",0,0
"25025981600","Age15-19","Female",0,0
"25025981600","Age15-19","Male",0,0
"25025981600","Age20-24","Female",0,0
"25025981600","Age20-24","Male",0,0
"25025981600","Age25-29","Female",0,0
"25025981600","Age25-29","Male",0,0
"25025981600","Age30-34","Female",0,0
"25025981600","Age30-34","Male",0,0
"25025981600","Age35-44","Female",0,0
"25025981600","Age35-44","Male",0,0
"25025981600","Age45-54","Female",0,0
"25025981600","Age45-54","Male",0,0
"25025981600","Age5-9","Female",0,0
"25025981600","Age5-9","Male",0,0
"25025981600","Age55-64","Female",0,0
"25025981600","Age55-64","Male",0,0
"25025981600","Age65-74","Female",0,0
"25025981600","Age65-74","Male",0,0
"25025981600","Age75-84","Female",0,0
"25025981600","Age75-84","Male",0,0
"25025981600","Age85+","Female",0,0
"25025981600","Age85+","Male",0,0
"25025981700","Age0-4","Female",0,0
"25025981700","Age0-4","Male",0,0
"25025981700","Age10-14","Female",0,0
"25025981700","Age10-14","Male",0,0
"25025981700","Age15-19","Female",0,0
"25025981700","Age15-19","Male",0,0
"25025981700","Age20-24","Female",0,0
"25025981700","Age20-24","Male",0,0
"25025981700","Age25-29","Female",0,0
"25025981700","Age25-29","Male",0,0
"25025981700","Age30-34","Female",0,0
"25025981700","Age30-34","Male",0,0
"25025981700","Age35-44","Female",0,0
"25025981700","Age35-44","Male",0,0
"25025981700","Age45-54","Female",0,0
"25025981700","Age45-54","Male",0,0
"25025981700","Age5-9","Female",0,0
"25025981700","Age5-9","Male",0,0
"25025981700","Age55-64","Female",1,0
"25025981700","Age55-64","Male",0,0
"25025981700","Age65-74","Female",0,0
"25025981700","Age65-74","Male",0,0
"25025981700","Age75-84","Female",0,0
"25025981700","Age75-84","Male",1,0
"25025981700","Age85+","Female",0,0
"25025981700","Age85+","Male",1,0
"25025981800","Age0-4","Female",0,0.00983698815475525
"25025981800","Age0-4","Male",0,0
"25025981800","Age10-14","Female",0,0
"25025981800","Age10-14","Male",0,0
"25025981800","Age15-19","Female",0,0
"25025981800","Age15-19","Male",0,0
"25025981800","Age20-24","Female",0,0
"25025981800","Age20-24","Male",0,0
"25025981800","Age25-29","Female",0,0.00799428043486722
"25025981800","Age25-29","Male",0,0
"25025981800","Age30-34","Female",0,0
"25025981800","Age30-34","Male",0,0
"25025981800","Age35-44","Female",0,0
"25025981800","Age35-44","Male",0,0
"25025981800","Age45-54","Female",0,0
"25025981800","Age45-54","Male",0,0.0473190218322673
"25025981800","Age5-9","Female",0,0
"25025981800","Age5-9","Male",0,0
"25025981800","Age55-64","Female",0,0
"25025981800","Age55-64","Male",0,0.04629505685904
"25025981800","Age65-74","Female",0,1.15022632306039
"25025981800","Age65-74","Male",0,0.717024201388297
"25025981800","Age75-84","Female",0,0
"25025981800","Age75-84","Male",0,0
"25025981800","Age85+","Female",0,0
"25025981800","Age85+","Male",0,0
"25025990101","Age0-4","Female",0,0
"25025990101","Age0-4","Male",0,0
"25025990101","Age10-14","Female",0,0
"25025990101","Age10-14","Male",0,0
"25025990101","Age15-19","Female",0,0
"25025990101","Age15-19","Male",0,0.0122882441160139
"25025990101","Age20-24","Female",0,0.0237093579502441
"25025990101","Age20-24","Male",0,0.0352436401963088
"25025990101","Age25-29","Female",0,0
"25025990101","Age25-29","Male",0,0
"25025990101","Age30-34","Female",0,0
"25025990101","Age30-34","Male",0,0
"25025990101","Age35-44","Female",0,0
"25025990101","Age35-44","Male",0,0
"25025990101","Age45-54","Female",0,0
"25025990101","Age45-54","Male",0,0
"25025990101","Age5-9","Female",0,0
"25025990101","Age5-9","Male",0,0
"25025990101","Age55-64","Female",0,0
"25025990101","Age55-64","Male",0,0.449723409487817
"25025990101","Age65-74","Female",0,0
"25025990101","Age65-74","Male",0,0
"25025990101","Age75-84","Female",0,0
"25025990101","Age75-84","Male",0,0
